weather_condition,material_availability,labor_count,equipment_status,project_complexity,site_accessibility,delayed
3,90,74,1,3,1,0
1,72,10,0,3,1,1
3,99,67,2,3,3,1
3,68,35,1,1,1,1
1,85,29,1,1,2,0
1,92,96,2,3,3,0
1,75,19,2,2,2,0
1,40,68,0,3,2,1
1,91,84,1,3,1,0
3,54,50,1,3,2,1
1,81,14,1,2,3,0
0,33,74,2,2,2,0
2,88,26,0,2,2,1
1,49,31,1,1,2,1
1,92,50,2,2,2,0
3,83,77,1,1,2,0
1,86,78,0,1,1,0
1,70,20,1,2,3,0
1,32,65,0,2,1,1
3,35,60,0,2,3,1
1,34,30,1,1,3,0
2,34,85,1,3,3,1
3,83,35,0,2,3,1
2,76,28,2,2,3,1
3,78,69,0,2,2,1
1,38,80,1,1,1,1
2,49,56,1,1,1,1
3,90,80,2,3,2,1
0,64,35,0,2,3,0
1,79,49,0,1,1,0
3,91,14,0,3,2,1
0,46,30,1,2,2,0
3,32,87,0,1,1,1
0,61,13,2,2,1,0
1,42,32,1,2,3,0
2,97,93,1,1,3,0
0,43,24,0,1,1,1
3,40,17,2,1,3,1
1,85,50,1,2,2,0
0,96,28,1,2,3,0
3,58,55,0,3,3,1
3,38,37,0,2,2,1
3,96,77,2,1,3,1
0,54,24,0,2,2,1
0,71,46,2,3,3,0
0,38,10,1,3,1,1
2,69,76,2,1,3,0
0,54,33,2,1,1,0
0,34,36,2,3,1,1
0,40,49,1,3,1,1
2,88,72,0,3,1,1
0,67,70,1,1,1,0
3,34,45,0,3,2,1
0,77,33,2,3,2,0
3,47,33,2,1,2,1
3,99,13,2,2,1,1
3,66,76,2,2,3,0
2,89,43,2,3,2,1
2,77,66,0,2,3,1
2,57,58,0,2,3,1
0,98,96,2,2,1,0
3,69,62,1,2,1,0
2,74,32,1,3,1,1
2,91,78,2,2,2,1
0,87,62,0,2,1,0
2,96,71,1,1,2,0
0,85,50,1,3,2,0
1,69,66,1,1,2,0
2,69,69,2,1,2,0
1,62,63,1,3,1,0
0,35,79,1,2,2,1
3,48,66,1,1,1,1
2,69,19,1,3,1,1
0,88,49,0,2,2,0
3,88,16,2,3,1,1
3,77,47,2,1,3,1
1,70,94,0,2,1,0
0,42,70,0,2,1,1
3,74,93,2,3,2,1
2,82,12,1,2,2,1
2,71,60,1,1,1,0
1,92,95,2,1,2,0
3,56,56,1,1,3,1
0,67,77,0,3,3,0
2,89,85,1,2,2,0
3,36,47,1,2,1,1
3,34,45,1,2,3,1
1,74,50,2,1,3,0
2,87,78,0,2,1,1
2,60,22,1,1,2,1
0,52,96,2,2,3,0
2,71,67,1,1,1,0
0,39,59,0,2,1,1
2,61,39,1,3,3,1
1,82,71,0,3,2,0
2,59,34,1,1,3,1
0,68,36,0,1,1,0
0,60,60,1,2,3,0
1,31,87,0,2,2,1
2,41,66,1,3,1,1
2,68,56,1,2,2,1
1,95,48,2,1,3,0
2,42,25,2,1,3,1
2,75,31,0,1,2,1
0,56,94,1,1,3,0
2,46,63,0,1,2,1
2,89,30,2,3,3,1
1,93,81,0,3,2,1
1,64,25,0,1,2,0
3,99,68,2,2,1,0
0,59,40,1,1,1,0
2,92,51,0,3,2,1
2,57,83,2,1,3,1
3,89,41,1,3,3,1
2,66,68,2,3,3,1
0,51,43,0,1,2,1
3,97,18,1,1,2,1
0,49,90,1,2,2,1
3,97,20,2,3,2,1
3,93,19,2,2,1,1
1,46,95,2,1,2,0
0,41,26,1,3,3,1
2,51,77,1,2,1,1
2,46,57,0,2,3,1
0,39,61,1,2,2,0
2,94,34,0,1,1,1
2,51,30,2,1,2,1
0,79,74,2,1,1,0
3,43,72,1,3,3,1
0,93,98,2,1,2,0
3,76,60,2,3,2,1
2,58,45,1,2,1,1
2,65,90,0,2,1,1
2,81,97,1,1,2,1
1,36,75,0,2,1,1
3,58,24,1,1,2,1
1,40,48,1,3,1,1
1,62,79,2,2,3,0
0,35,10,1,1,1,1
1,61,32,1,2,3,0
0,80,48,0,2,1,0
0,87,66,2,1,1,0
1,55,90,0,2,2,1
3,75,43,0,2,1,1
3,58,50,2,2,1,1
3,33,82,2,2,3,1
3,42,22,2,3,1,1
3,68,79,1,2,2,0
1,44,15,2,2,3,1
1,58,93,2,1,2,0
2,58,61,2,3,2,1
3,61,12,0,1,2,1
1,31,90,0,1,2,1
2,76,72,1,1,3,0
3,51,58,0,3,1,1
0,56,85,1,1,2,1
2,96,56,0,1,3,1
1,85,64,2,1,2,0
0,50,73,0,2,1,1
0,76,74,1,1,3,0
0,88,90,0,3,3,0
2,35,76,2,3,1,1
1,48,99,1,2,3,0
0,86,24,2,3,1,1
3,98,41,2,3,3,1
0,32,77,1,2,3,0
0,30,27,2,1,1,1
2,87,92,2,2,1,0
2,67,52,0,1,3,1
1,44,44,2,1,3,0
3,63,87,2,3,1,1
2,90,67,2,2,1,1
0,64,42,2,3,3,0
1,93,23,1,3,3,0
0,54,43,0,1,3,1
0,53,70,2,3,1,0
2,41,13,2,2,3,1
1,47,97,1,3,2,1
3,44,68,2,3,1,1
3,56,38,1,1,3,1
2,89,92,0,2,1,1
2,75,15,0,3,2,1
1,46,58,2,1,1,0
3,82,49,2,3,3,1
3,37,92,2,2,2,1
3,56,74,1,3,2,1
0,75,78,2,3,3,0
3,79,36,2,1,3,1
0,32,89,0,3,3,1
1,93,15,2,1,1,0
0,73,22,0,2,1,1
1,82,73,2,3,1,0
3,53,71,0,2,3,1
3,89,28,2,2,3,1
1,32,85,0,3,1,1
2,49,89,1,1,2,1
1,75,52,0,2,1,0
2,44,83,0,2,2,1
0,54,98,0,3,3,1
0,46,29,2,3,3,1
0,38,77,2,3,1,1
3,67,53,2,3,1,1
0,77,32,1,3,3,0
2,89,11,1,3,1,1
0,92,31,0,1,3,0
1,31,66,1,2,3,1
1,40,81,0,1,2,1
3,93,16,0,1,1,1
1,50,87,0,3,3,1
2,47,65,1,2,1,1
0,93,76,2,1,2,0
3,67,25,1,3,2,1
0,61,92,0,3,1,0
0,40,60,0,2,1,1
2,74,91,1,1,3,1
1,62,89,0,1,2,0
1,70,81,0,1,2,0
0,37,21,1,3,2,1
3,40,62,1,2,1,1
1,80,84,1,2,3,0
3,70,14,0,1,1,1
1,46,36,0,3,1,1
3,75,21,2,1,1,1
2,61,26,2,2,3,1
3,83,15,1,3,1,1
2,49,14,2,1,2,1
2,62,66,0,1,2,1
3,69,37,2,3,2,1
2,61,87,0,2,3,1
0,31,78,1,3,1,0
2,62,68,1,1,3,1
1,59,42,0,1,1,1
3,62,71,2,1,2,0
0,55,59,1,1,1,0
3,51,28,1,2,1,1
1,95,95,2,2,1,0
1,67,78,2,1,3,0
1,75,75,0,2,1,0
2,44,56,2,2,1,1
2,73,48,2,2,1,1
3,78,77,2,1,3,0
3,90,42,0,3,3,1
0,96,22,0,3,3,1
0,35,93,1,3,1,1
3,38,63,0,1,2,1
2,35,16,1,2,2,1
1,61,88,2,2,2,0
3,70,96,1,1,1,0
0,37,23,1,1,2,1
2,79,96,2,3,2,1
3,91,28,1,3,2,1
3,91,63,0,1,1,1
2,36,29,0,3,2,1
3,33,38,0,2,2,1
2,35,33,0,1,1,1
1,87,91,1,1,3,0
2,51,72,1,2,2,1
2,55,83,2,2,3,1
2,32,66,1,2,2,1
3,70,17,1,3,1,1
3,89,99,1,1,3,0
2,43,71,2,3,3,1
3,41,38,0,2,3,1
0,41,83,1,3,3,1
0,42,26,2,2,2,1
3,54,75,2,3,2,1
3,74,15,2,3,3,1
2,48,67,0,2,2,1
1,84,78,1,3,3,0
3,74,37,2,1,3,1
0,37,71,0,3,1,1
2,82,50,2,3,3,1
3,84,78,2,1,2,1
0,61,91,2,2,3,0
0,80,99,2,1,1,0
1,73,93,2,3,2,0
2,99,50,0,2,1,1
2,47,58,1,3,1,1
1,51,58,1,3,3,1
1,66,85,1,1,1,0
2,85,80,1,1,1,0
2,88,12,0,2,2,1
3,32,19,0,2,1,1
3,57,98,0,2,3,1
1,64,44,2,3,3,0
3,90,89,2,1,3,0
0,83,11,2,1,1,0
3,92,33,1,1,2,1
3,36,83,2,2,3,1
0,78,47,1,1,1,0
1,60,31,2,1,3,0
0,87,35,1,1,3,0
3,90,52,2,2,2,0
1,53,64,2,1,3,0
3,49,48,0,2,2,1
0,66,38,2,1,1,0
0,33,29,2,1,3,1
3,49,50,0,1,1,1
2,89,63,1,2,1,1
2,53,29,0,2,1,1
0,79,28,0,1,3,1
0,78,93,1,3,2,0
2,80,75,2,2,3,0
2,65,39,1,2,1,1
3,95,62,2,1,2,1
3,63,43,2,3,1,1
2,65,31,1,1,2,0
3,35,76,0,2,3,1
3,68,15,1,2,2,1
1,71,88,2,1,3,0
3,87,36,1,1,1,1
0,41,19,1,3,2,1
3,32,82,2,3,1,1
3,47,57,0,2,2,1
2,69,79,1,3,3,1
0,50,68,2,3,2,1
3,44,68,2,2,2,1
3,55,11,1,2,3,1
1,37,38,0,2,3,1
3,71,77,1,2,3,1
3,73,74,0,1,2,1
1,43,92,0,2,1,1
2,31,35,0,2,2,1
3,66,98,0,2,2,1
1,98,19,1,3,1,1
0,67,62,2,2,3,0
2,70,88,2,1,2,0
0,91,68,2,1,1,0
0,89,31,2,2,3,0
1,43,60,2,1,3,0
3,31,57,2,3,2,1
1,99,30,1,2,3,0
1,46,31,0,1,3,1
1,57,39,2,1,1,1
1,95,34,1,2,1,0
2,64,37,2,1,3,1
3,34,74,2,2,1,1
0,94,54,0,1,3,0
0,69,77,0,3,2,1
3,85,16,0,1,1,1
0,65,58,2,1,3,0
3,74,18,2,2,3,1
0,52,45,2,1,1,0
1,76,92,0,2,1,0
0,60,10,1,3,2,0
3,40,19,2,2,3,1
3,39,45,2,2,2,1
3,96,82,2,1,2,1
3,43,55,1,3,2,1
3,39,41,2,2,1,1
2,30,41,1,1,2,1
2,34,15,2,1,1,1
0,49,57,1,2,1,0
3,37,47,2,1,2,1
0,72,26,0,2,2,1
3,30,83,0,2,3,1
3,86,36,0,2,2,1
2,93,63,0,3,3,1
2,57,59,2,2,2,1
1,66,44,0,1,2,0
2,76,94,1,3,2,1
1,66,34,0,1,2,0
1,78,37,0,3,3,0
1,73,24,0,3,3,1
1,85,13,2,3,2,0
1,57,82,0,3,2,1
0,35,36,1,1,3,0
2,90,35,0,2,1,1
1,49,28,0,1,1,1
3,31,26,0,2,1,1
2,66,52,1,1,3,0
2,49,50,0,3,3,1
1,55,51,1,3,1,0
0,58,59,1,2,1,0
1,30,93,0,2,2,1
0,64,49,1,1,3,0
3,99,48,2,2,3,0
2,88,32,0,1,1,1
3,98,61,0,2,1,1
0,62,56,1,2,3,0
0,80,72,1,2,2,0
3,41,78,0,3,1,1
0,49,52,2,3,3,0
3,82,57,1,1,3,0
2,72,43,1,2,2,0
3,79,49,2,1,2,0
2,58,84,2,2,1,1
3,86,70,0,3,1,1
0,68,59,2,3,1,0
3,85,76,0,2,3,1
0,72,71,2,2,1,0
3,79,67,1,3,3,1
3,52,42,0,3,1,1
1,73,84,0,1,2,0
0,67,25,0,3,2,1
1,52,91,2,2,3,0
0,74,57,1,1,2,0
1,81,19,0,2,3,1
2,79,91,0,1,3,1
3,37,47,0,2,2,1
0,30,28,0,3,3,1
0,37,45,1,2,2,0
3,58,68,2,1,1,1
0,34,72,1,2,1,0
0,76,86,0,1,2,0
1,63,55,1,2,2,0
0,94,12,0,3,2,1
2,84,83,2,3,2,1
2,72,74,2,2,1,0
3,59,17,2,2,3,1
0,46,60,0,2,3,1
3,55,90,1,1,1,1
2,37,82,2,2,3,1
0,76,15,0,2,1,1
0,75,98,0,1,3,0
3,97,48,1,3,2,1
2,62,69,2,2,2,0
0,30,37,0,2,2,1
3,48,63,1,3,1,1
2,60,46,2,3,1,1
3,43,18,1,1,3,1
1,82,91,1,2,3,0
0,77,65,0,2,3,0
1,98,68,0,1,1,0
2,91,94,0,3,3,1
1,95,11,1,1,2,0
1,93,70,0,3,3,0
2,99,67,1,1,2,1
3,92,69,1,3,1,1
1,62,49,0,1,2,0
3,70,45,2,3,2,1
1,77,46,2,3,2,0
3,42,88,2,3,1,1
2,60,27,1,3,1,1
1,97,72,1,3,1,0
2,33,31,1,2,1,1
1,48,20,0,3,3,1
2,99,67,1,2,1,0
2,42,66,0,3,2,1
1,52,86,0,2,1,1
1,30,13,2,2,3,1
1,83,95,2,1,3,0
0,44,16,2,3,3,1
3,94,70,0,1,2,1
0,44,63,0,1,1,1
0,50,97,0,3,1,1
2,48,77,1,1,1,1
1,89,88,0,3,2,0
3,62,10,2,1,2,1
2,78,64,2,3,3,1
0,64,12,0,3,3,1
1,73,87,0,3,1,0
2,40,47,2,2,2,1
1,95,10,0,1,2,1
2,75,47,2,2,1,1
1,38,94,1,1,1,0
0,32,38,2,1,3,0
3,55,14,1,1,3,1
0,77,83,0,2,3,0
3,95,30,0,1,1,1
1,99,80,1,2,1,0
2,57,76,0,3,3,1
0,55,56,1,1,3,0
3,54,93,0,1,2,1
0,41,92,2,3,2,1
3,34,44,0,3,3,1
0,77,77,2,1,3,0
3,66,78,2,3,2,1
3,73,10,1,2,3,1
1,44,77,0,2,2,1
3,72,21,1,1,2,1
1,77,69,0,2,2,0
3,99,36,2,2,1,0
2,75,65,2,1,1,0
2,72,32,0,3,3,1
2,50,34,0,1,2,1
3,52,30,1,2,1,1
1,76,70,0,1,3,0
1,44,72,0,1,3,1
3,54,61,0,2,3,1
2,65,97,1,2,3,1
2,80,34,0,1,3,1
1,44,64,2,2,2,0
2,97,55,1,2,3,0
0,50,41,1,2,2,1
1,42,64,2,2,1,1
2,48,14,2,2,3,1
1,63,45,2,2,1,0
0,97,58,0,3,2,0
1,81,67,2,1,2,0
1,56,48,0,2,1,1
1,58,89,1,1,3,0
1,57,94,1,3,3,1
0,64,70,2,2,1,0
3,37,18,0,1,1,1
1,45,15,2,2,1,1
1,65,44,2,2,3,0
2,59,48,0,2,3,1
1,47,31,2,2,3,0
2,31,50,1,2,1,1
3,78,14,2,2,3,1
0,33,51,0,2,2,1
0,36,96,0,3,1,1
3,68,90,1,3,3,1
0,42,85,0,2,1,1
3,60,96,0,2,2,1
3,92,89,1,3,2,1
3,85,76,2,3,1,1
0,71,39,1,3,1,0
2,90,66,2,2,2,0
3,71,95,1,1,1,1
1,85,82,2,1,2,0
0,65,38,1,1,2,0
3,97,46,2,1,3,1
3,36,96,1,2,1,1
1,83,22,2,1,1,0
2,30,41,1,3,3,1
2,73,55,0,3,2,1
2,74,32,2,1,1,1
3,76,54,1,3,3,1
3,42,26,2,2,3,1
3,51,94,2,1,1,1
0,50,75,1,1,3,0
1,38,15,2,2,2,1
3,55,27,1,3,3,1
1,38,31,0,2,2,1
1,44,42,2,2,2,1
2,39,39,0,3,1,1
0,71,90,2,2,3,0
3,53,41,2,3,2,1
2,78,51,2,3,2,1
2,55,87,1,2,3,1
3,66,19,0,3,2,1
1,97,45,2,2,3,0
2,79,43,1,3,1,1
1,53,82,2,1,2,1
0,48,37,1,3,2,1
1,89,20,2,3,3,0
0,68,87,0,2,3,0
1,47,48,0,3,3,1
2,48,56,2,1,3,1
2,65,28,1,1,2,1
0,84,24,2,3,1,1
3,98,37,1,3,1,1
0,76,33,2,1,1,0
0,78,81,1,2,1,0
1,62,18,0,1,3,1
1,50,56,2,1,2,0
0,51,42,0,3,2,1
2,77,71,0,3,2,1
1,66,28,2,1,3,0
3,44,76,2,2,2,1
1,64,83,1,1,3,0
1,61,49,1,1,2,0
3,40,56,0,2,1,1
0,39,74,1,1,3,1
3,86,38,1,1,2,1
0,54,59,2,3,1,0
0,31,22,1,2,1,1
0,93,10,0,3,1,1
3,64,43,1,3,3,1
0,36,57,0,2,3,1
2,47,86,2,2,2,1
3,96,57,0,1,1,1
2,71,58,1,3,2,1
0,68,73,2,2,2,0
1,70,70,1,3,1,0
0,53,38,2,3,2,1
2,89,48,2,2,3,0
2,75,97,1,1,2,0
3,48,35,1,3,1,1
1,97,26,2,2,3,0
3,71,80,2,1,3,0
2,61,22,1,3,2,1
0,68,78,0,2,2,0
1,65,35,1,3,3,0
0,65,58,2,2,2,0
0,32,76,1,2,1,0
1,37,16,0,3,2,1
3,99,67,1,3,2,1
0,70,58,2,2,3,0
2,97,62,1,1,2,0
0,42,74,2,3,2,1
1,78,71,2,2,2,0
1,89,26,1,2,1,0
1,31,52,2,1,2,1
3,89,34,2,1,1,1
0,34,12,0,1,1,1
3,73,88,0,3,1,1
3,56,38,0,2,1,1
1,61,41,0,2,3,0
1,50,35,2,2,1,0
3,37,25,1,1,2,1
0,79,34,2,2,1,0
2,96,63,2,3,2,1
3,73,37,2,1,1,1
0,87,82,1,1,3,0
1,32,65,0,1,1,1
1,99,74,2,1,1,0
0,31,95,2,3,3,0
2,73,89,0,2,1,1
1,31,50,2,3,2,1
1,64,60,1,2,1,0
1,59,80,2,3,1,1
0,37,87,2,1,1,0
3,51,38,0,1,3,1
1,73,92,2,3,1,0
3,87,28,2,3,1,1
2,65,75,1,2,2,0
1,98,50,0,3,1,0
1,60,54,0,3,1,0
2,76,24,1,2,1,1
1,84,12,2,2,1,0
3,91,20,0,2,2,1
0,59,62,0,3,2,1
3,84,55,2,2,3,0
0,45,39,2,1,1,0
0,41,66,0,1,3,0
3,46,27,2,1,3,1
3,45,60,0,3,1,1
3,41,57,2,1,2,1
3,37,75,2,3,2,1
2,32,17,1,3,1,1
1,45,31,2,1,1,1
0,59,15,1,2,2,1
3,52,85,2,3,1,1
3,34,66,0,1,1,1
3,94,45,0,3,1,1
2,59,88,2,2,2,1
3,50,66,2,2,3,1
3,99,58,0,1,3,1
3,51,54,2,3,1,1
1,61,91,1,3,2,0
2,62,75,1,3,1,1
3,45,86,1,3,2,1
0,67,54,1,1,1,0
0,43,88,1,2,2,0
0,65,29,2,1,2,0
2,52,73,2,3,3,1
2,95,76,1,3,1,1
0,31,92,2,2,3,0
3,94,12,2,3,3,1
2,96,63,1,1,2,0
0,81,87,2,1,1,0
0,91,73,2,2,2,0
3,52,49,2,1,2,1
1,55,68,1,1,2,0
2,97,64,2,1,1,0
3,84,71,0,1,1,1
0,35,13,0,3,2,1
0,64,69,1,1,1,0
3,51,84,0,2,2,1
2,72,39,1,2,1,0
1,44,11,0,1,1,1
1,89,71,0,2,3,0
0,41,58,0,1,2,1
2,78,18,1,2,3,1
1,71,40,1,2,3,0
2,67,70,2,1,2,0
2,74,88,1,1,2,0
0,64,57,0,3,1,0
1,59,34,0,1,2,1
3,59,45,1,1,3,1
0,35,17,1,3,3,1
1,96,82,1,1,2,0
1,36,67,2,1,3,0
1,81,54,0,3,1,0
1,43,71,2,1,3,0
1,44,48,2,1,1,0
2,50,67,0,3,3,1
0,64,90,0,3,1,0
2,95,92,1,2,1,1
3,31,73,1,1,2,1
1,64,53,2,2,1,0
0,49,38,1,2,2,0
1,39,68,1,3,3,0
0,54,80,0,1,3,1
2,95,18,0,1,3,1
0,54,15,1,3,1,1
3,83,38,0,2,3,1
3,62,67,1,3,3,1
0,65,26,0,1,2,1
0,43,25,0,3,2,1
0,94,96,0,1,3,0
0,83,12,0,2,3,1
3,81,30,1,1,1,1
1,32,73,2,2,1,0
0,70,99,0,2,3,0
0,35,45,1,1,2,0
3,54,95,1,1,3,1
3,42,71,0,2,1,1
2,37,51,2,3,2,1
0,50,85,0,1,2,1
2,97,51,1,2,1,0
3,54,70,2,2,3,1
3,97,22,1,3,3,1
1,74,20,0,1,3,0
0,89,63,2,2,1,0
2,41,25,1,3,2,1
3,61,17,1,2,1,1
3,42,68,1,1,3,1
2,60,66,0,3,1,1
1,49,49,2,2,2,0
3,47,68,0,3,1,1
0,89,11,0,1,3,0
3,92,85,0,3,2,1
0,35,19,2,1,1,1
2,61,53,0,2,1,1
0,72,20,0,1,2,0
2,31,88,0,2,2,1
0,89,89,0,2,3,0
2,52,90,1,1,2,1
0,60,99,0,2,3,0
1,34,11,1,3,1,1
0,63,59,0,2,3,0
0,39,21,2,1,1,1
1,31,99,1,3,2,0
3,40,32,1,3,1,1
3,79,27,1,2,2,1
0,60,71,1,2,1,0
1,85,71,2,1,1,0
0,38,47,0,3,1,1
2,50,76,1,1,1,1
2,57,47,2,2,3,1
0,91,76,1,3,1,0
3,36,70,0,1,3,1
3,45,10,1,1,2,1
0,33,54,2,1,2,0
0,33,37,0,1,3,0
2,69,30,2,1,2,0
3,46,22,0,3,2,1
0,81,36,0,1,1,0
2,81,16,0,3,1,1
3,65,31,1,1,1,0
1,67,83,2,2,3,0
2,79,62,2,2,3,1
3,92,88,2,1,2,0
3,92,88,0,2,1,1
2,91,13,1,3,3,1
1,36,32,0,1,3,1
2,56,79,2,3,1,1
3,43,97,1,1,3,1
0,34,93,1,2,1,0
0,84,93,1,3,2,0
2,31,85,2,2,2,1
3,91,42,1,2,2,1
0,50,37,1,1,1,0
3,50,17,0,3,3,1
2,39,10,0,2,2,1
0,87,46,1,1,2,0
3,68,72,1,1,2,0
0,34,31,0,1,3,1
2,94,79,0,2,3,1
3,42,30,0,1,1,1
0,82,44,2,3,2,0
2,74,88,2,3,3,1
0,61,14,0,2,1,1
0,65,69,1,3,2,0
1,89,55,0,1,3,0
1,40,59,2,2,3,0
2,92,57,1,1,1,0
1,50,15,2,2,2,1
2,81,98,1,2,2,0
1,84,65,2,1,3,0
0,55,68,1,3,2,1
2,97,38,1,3,1,1
2,63,80,1,2,3,1
0,81,86,1,1,3,0
2,81,27,2,1,1,1
2,58,11,2,2,3,1
1,67,17,1,3,2,0
2,71,84,1,1,2,1
3,50,63,2,3,3,1
0,71,47,1,3,1,0
1,42,57,1,2,1,0
1,93,36,1,2,2,0
3,46,29,0,3,1,1
0,38,21,1,1,3,1
0,70,52,0,1,3,0
1,30,70,1,2,2,0
2,31,40,2,3,2,1
1,89,70,0,1,2,0
0,77,83,0,1,1,0
3,58,76,1,2,3,1
1,39,44,1,3,3,1
0,87,24,0,1,3,1
1,89,25,2,2,2,0
2,50,22,2,1,3,1
1,57,44,1,1,1,0
1,63,84,2,1,1,0
0,37,68,2,2,3,0
0,88,30,1,3,2,0
0,78,63,2,2,3,0
1,46,84,1,3,1,1
2,89,39,0,1,1,1
3,74,57,1,3,1,1
3,98,44,0,1,3,1
0,61,95,0,1,1,0
0,73,47,2,2,2,0
1,94,40,2,1,3,0
3,37,87,2,2,3,1
0,72,33,1,3,1,0
2,30,58,2,3,1,1
2,80,41,0,1,2,1
0,53,64,2,2,3,0
0,53,88,2,1,1,0
3,46,67,1,2,2,1
3,34,12,1,2,1,1
1,49,89,0,2,3,1
3,50,78,1,3,1,1
2,87,94,2,2,3,0
2,60,19,1,3,1,1
0,40,92,0,2,3,1
3,81,34,2,3,2,1
1,44,77,0,3,3,1
2,36,70,1,3,2,1
2,57,38,1,1,3,1
1,80,28,0,2,2,1
1,87,52,2,1,1,0
2,34,75,1,2,3,1
2,34,83,1,2,1,1
1,37,70,2,1,2,0
2,93,52,1,3,3,1
0,39,34,0,2,3,1
0,67,29,1,3,1,0
1,37,57,1,1,3,0
3,54,92,2,3,3,1
1,95,96,0,2,1,0
1,79,33,2,2,3,0
3,96,20,1,2,1,1
3,78,64,1,1,1,0
3,65,37,2,2,1,1
0,97,78,2,1,1,0
2,70,72,2,3,1,1
0,91,68,0,2,2,0
2,39,14,1,2,2,1
0,50,60,2,2,1,0
2,65,30,1,3,2,1
0,41,21,0,2,2,1
3,31,59,0,1,3,1
1,42,13,0,3,1,1
0,82,51,0,3,2,0
2,61,93,1,3,3,1
3,45,47,0,3,3,1
0,61,34,0,3,1,0
0,61,23,2,1,1,0
3,40,84,0,3,3,1
0,39,41,2,2,1,0
1,44,20,0,3,1,1
0,46,70,0,3,3,1
1,69,27,2,3,3,1
1,47,36,0,3,1,1
3,84,64,1,3,2,1
0,54,63,1,1,1,1
3,88,91,0,1,2,1
0,51,96,1,3,3,1
0,59,84,2,1,2,0
2,73,30,0,2,3,1
0,61,53,0,3,1,0
3,80,14,2,2,1,1
1,75,96,2,2,3,0
0,50,50,2,3,3,1
2,61,68,0,2,3,1
3,68,98,2,2,1,0
0,41,63,2,2,1,0
3,76,83,1,3,2,1
2,47,31,1,3,3,1
2,50,92,0,2,2,1
3,42,74,1,3,1,1
0,50,73,1,3,2,0
1,37,80,2,2,2,0
2,75,13,2,3,1,1
0,36,74,1,1,1,1
0,52,24,1,3,3,1
1,51,85,1,1,2,0
2,51,31,0,2,1,1
2,58,95,0,3,1,1
0,42,56,0,2,2,0
0,31,90,1,2,1,0
1,58,55,1,2,3,0
1,81,23,0,2,3,1
2,56,59,0,2,2,1
3,79,29,1,3,3,1
2,52,59,2,1,1,1
0,73,42,0,3,1,0
2,51,68,1,3,1,1
3,72,52,1,3,1,1
1,66,88,2,3,2,0
3,90,21,1,1,3,1
3,85,49,1,3,3,1
3,32,29,0,2,1,1
1,92,47,0,3,2,0
3,48,12,2,3,1,1
3,52,37,2,1,1,1
3,58,65,1,1,2,1
0,59,99,0,2,2,1
3,68,22,2,3,1,1
1,54,86,2,3,3,0
3,37,75,2,3,1,1
3,87,46,1,2,3,0
1,45,58,0,1,3,1
3,30,75,2,2,2,1
1,34,45,0,3,2,1
3,32,63,2,1,1,1
1,94,35,2,1,3,0
3,33,84,0,2,3,1
